Sample,Quality,Age,Cohort,Core,I,Year,Increment,X,Y
1,2,5,2014,58.2,core,,,528,2476
1,2,5,2014,58.2,1,2015,251.4,1048,2477
1,2,5,2014,58.2,2,2016,212.8,1488,2477
1,2,5,2014,58.2,3,2017,357.8,2228,2478
1,2,5,2014,58.2,4,2018,404.3,3064,2479
1,2,5,2014,58.2,5,2019,290.1,3664,2479
1,2,5,2014,58.2,edge,,236.0,4152,2480
10,3,3,0,37.7,core,,,284,1494
10,3,3,0,37.7,1,1,648.0,1624,1497
10,3,3,0,37.7,2,2,428.4,2510,1499
10,3,3,0,37.7,3,3,106.4,2730,1499
10,3,3,0,37.7,edge,,167.3,3076,1500
11,2,15,0,69.7,core,,,84,2550
11,2,15,0,69.7,1,1,60.9,210,2550
11,2,15,0,69.7,2,2,116.1,450,2550
11,2,15,0,69.7,3,3,84.1,624,2550
11,2,15,0,69.7,4,4,148.0,930,2550
11,2,15,0,69.7,5,5,359.8,1674,2550
11,2,15,0,69.7,6,6,206.0,2100,2550
11,2,15,0,69.7,7,7,200.2,2514,2550
11,2,15,0,69.7,8,8,133.5,2790,2550
11,2,15,0,69.7,9,9,235.0,3276,2550
11,2,15,0,69.7,10,10,107.3,3498,2550
11,2,15,0,69.7,11,11,174.1,3858,2550
11,2,15,0,69.7,12,12,133.5,4134,2550
11,2,15,0,69.7,13,13,124.8,4392,2550
11,2,15,0,69.7,14,14,84.1,4566,2550
11,2,15,0,69.7,15,15,78.3,4728,2550
11,2,15,0,69.7,edge,,107.3,4950,2550
12,3,2,0,27.1,core,,,286,1256
12,3,2,0,27.1,1,1,527.1,1376,1256
12,3,2,0,27.1,2,2,463.2,2334,1256
12,3,2,0,27.1,edge,,376.2,3112,1256
13,3,12,0,40.7,core,,,676,2736
13,3,12,0,40.7,1,1,125.7,936,2736
13,3,12,0,40.7,2,2,404.3,1772,2734
13,3,12,0,40.7,3,3,363.6,2524,2733
13,3,12,0,40.7,4,4,187.6,2912,2732
13,3,12,0,40.7,5,5,191.5,3308,2731
13,3,12,0,40.7,6,6,174.1,3668,2730
13,3,12,0,40.7,7,7,216.6,4116,2730
13,3,12,0,40.7,8,8,98.6,4320,2729
13,3,12,0,40.7,9,9,85.1,4496,2729
13,3,12,0,40.7,10,10,83.2,4668,2729
13,3,12,0,40.7,11,11,48.4,4768,2728
13,3,12,0,40.7,12,12,34.8,4840,2728
13,3,12,0,40.7,edge,,50.3,4944,2728
14,3,4,0,34.8,core,,,549,1764
14,3,4,0,34.8,1,1,210.4,984,1765
14,3,4,0,34.8,2,2,200.2,1398,1766
14,3,4,0,34.8,3,3,417.8,2262,1767
14,3,4,0,34.8,4,4,513.5,3324,1770
14,3,4,0,34.8,edge,,84.1,3498,1770
15,1,14,0,42.7,core,,,1222,2672
15,1,14,0,42.7,1,1,468.1,2190,2669
15,1,14,0,42.7,2,2,160.5,2522,2668
15,1,14,0,42.7,3,3,131.5,2794,2668
15,1,14,0,42.7,4,4,210.8,3230,2666
15,1,14,0,42.7,5,5,112.2,3462,2666
15,1,14,0,42.7,6,6,123.8,3718,2665
15,1,14,0,42.7,7,7,96.7,3918,2664
15,1,14,0,42.7,8,8,121.8,4170,2664
15,1,14,0,42.7,9,9,73.5,4322,2663
15,1,14,0,42.7,10,10,116.1,4562,2663
15,1,14,0,42.7,11,11,81.2,4730,2662
15,1,14,0,42.7,12,12,98.6,4934,2662
15,1,14,0,42.7,13,13,89.0,5118,2661
15,1,14,0,42.7,14,14,110.3,5346,2660
15,1,14,0,42.7,edge,,58.0,5466,2660
16,1,11,0,45.5,core,,,735,2305
16,1,11,0,45.5,1,1,170.2,1087,2304
16,1,11,0,45.5,2,2,236.9,1577,2303
16,1,11,0,45.5,3,3,159.6,1907,2302
16,1,11,0,45.5,4,4,329.8,2589,2301
16,1,11,0,45.5,5,5,255.3,3117,2300
16,1,11,0,45.5,6,6,119.0,3363,2299
16,1,11,0,45.5,7,7,128.6,3629,2299
16,1,11,0,45.5,8,8,131.5,3901,2298
16,1,11,0,45.5,9,9,64.8,4035,2298
16,1,11,0,45.5,10,10,58.0,4155,2297
16,1,11,0,45.5,11,11,60.9,4281,2297
16,1,11,0,45.5,edge,,31.9,4347,2297
17,2,2,0,31.0,core,,,422,1429
17,2,2,0,31.0,1,1,522.2,1502,1426
17,2,2,0,31.0,2,2,502.9,2542,1423
17,2,2,0,31.0,edge,,459.7,3492,1421
18,3,4,0,47.8,core,,,864,1897
18,3,4,0,47.8,1,1,287.6,1458,1894
18,3,4,0,47.8,2,2,456.5,2402,1890
18,3,4,0,47.8,3,3,343.7,3113,1887
18,3,4,0,47.8,4,4,241.8,3613,1884
18,3,4,0,47.8,edge,,109.0,3838,1883
19,2,6,0,34.9,core,,,130,2267
19,2,6,0,34.9,1,1,425.5,1010,2268
19,2,6,0,34.9,2,2,254.4,1536,2268
19,2,6,0,34.9,3,3,338.5,2236,2268
19,2,6,0,34.9,4,4,211.8,2674,2269
19,2,6,0,34.9,5,5,159.6,3004,2269
19,2,6,0,34.9,6,6,157.6,3330,2269
19,2,6,0,34.9,edge,,28.0,3388,2269
2,1,3,0,18.4,core,,,50,1741
2,1,3,0,18.4,1,1,158.6,378,1741
2,1,3,0,18.4,2,2,564.8,1546,1743
2,1,3,0,18.4,3,3,466.2,2510,1744
2,1,3,0,18.4,edge,,253.4,3034,1745
20,3,10,0,42.6,core,,,194,2832
20,3,10,0,42.6,1,1,116.1,434,2831
20,3,10,0,42.6,2,2,270.8,994,2830
20,3,10,0,42.6,3,3,346.2,1710,2827
20,3,10,0,42.6,4,4,191.5,2106,2826
20,3,10,0,42.6,5,5,145.1,2406,2825
20,3,10,0,42.6,6,6,123.8,2662,2824
20,3,10,0,42.6,7,7,127.7,2926,2823
20,3,10,0,42.6,8,8,81.2,3094,2823
20,3,10,0,42.6,9,9,195.4,3498,2822
20,3,10,0,42.6,10,10,110.3,3726,2821
20,3,10,0,42.6,edge,,148.9,4034,2820
21,1,8,0,33.1,core,,,116,2392
21,1,8,0,33.1,1,1,152.8,432,2393
21,1,8,0,33.1,2,2,437.1,1336,2394
21,1,8,0,33.1,3,3,294.0,1944,2396
21,1,8,0,33.1,4,4,253.4,2468,2397
21,1,8,0,33.1,5,5,299.8,3088,2398
21,1,8,0,33.1,6,6,183.8,3468,2399
21,1,8,0,33.1,7,7,65.8,3604,2399
21,1,8,0,33.1,8,8,90.9,3792,2399
21,1,8,0,33.1,edge,,139.3,4080,2400
22,3,2,0,37.8,core,,,396,1638
22,3,2,0,37.8,1,1,649.9,1740,1637
22,3,2,0,37.8,2,2,604.9,2991,1636
22,3,2,0,37.8,edge,,332.2,3678,1635
23,2,8,0,58.1,core,,,308,2778
23,2,8,0,58.1,1,1,176.0,672,2777
23,2,8,0,58.1,2,2,311.4,1316,2775
23,2,8,0,58.1,3,3,584.2,2524,2772
23,2,8,0,58.1,4,4,265.0,3072,2770
23,2,8,0,58.1,5,5,199.2,3484,2769
23,2,8,0,58.1,6,6,174.1,3844,2768
23,2,8,0,58.1,7,7,179.9,4216,2767
23,2,8,0,58.1,8,8,85.1,4392,2766
23,2,8,0,58.1,edge,,54.2,4504,2766
24,2,7,0,44.9,core,,,412,2512
24,2,7,0,44.9,1,1,415.9,1272,2512
24,2,7,0,44.9,2,2,371.4,2040,2512
24,2,7,0,44.9,3,3,417.8,2904,2512
24,2,7,0,44.9,4,4,119.9,3152,2512
24,2,7,0,44.9,5,5,172.1,3508,2512
24,2,7,0,44.9,6,6,112.2,3740,2512
24,2,7,0,44.9,7,7,58.0,3860,2512
24,2,7,0,44.9,edge,,42.6,3948,2512
25,2,7,0,31.6,core,,,572,1213
25,2,7,0,31.6,1,1,360.4,1317,1213
25,2,7,0,31.6,2,2,305.6,1949,1212
25,2,7,0,31.6,3,3,120.6,2199,1212
25,2,7,0,31.6,4,4,61.3,2325,1212
25,2,7,0,31.6,5,5,47.7,2424,1212
25,2,7,0,31.6,6,6,77.4,2584,1212
25,2,7,0,31.6,7,7,38.0,2663,1212
25,2,7,0,31.6,edge,,18.1,2700,1212
26,2,2,0,36.8,core,,,526,1534
26,2,2,0,36.8,1,1,305.6,1158,1529
26,2,2,0,36.8,2,2,398.5,1982,1524
26,2,2,0,36.8,edge,,370.4,2748,1518
27,1,6,0,31.9,core,,,302,1678
27,1,6,0,31.9,1,1,339.5,1004,1679
27,1,6,0,31.9,2,2,350.1,1728,1679
27,1,6,0,31.9,3,3,101.5,1938,1679
27,1,6,0,31.9,4,4,106.4,2158,1680
27,1,6,0,31.9,5,5,69.6,2302,1680
27,1,6,0,31.9,6,6,37.7,2380,1680
27,1,6,0,31.9,edge,,91.9,2570,1680
28,3,5,0,40.6,core,,,414,1252
28,3,5,0,40.6,1,1,308.5,1052,1251
28,3,5,0,40.6,2,2,236.0,1540,1251
28,3,5,0,40.6,3,3,518.4,2612,1249
28,3,5,0,40.6,4,4,109.3,2838,1249
28,3,5,0,40.6,5,5,84.1,3012,1249
28,3,5,0,40.6,edge,,216.6,3460,1248
29,3,9,0,29.0,core,,,579,1017
29,3,9,0,29.0,1,1,125.7,839,1018
29,3,9,0,29.0,2,2,132.2,1113,1018
29,3,9,0,29.0,3,3,119.9,1361,1019
29,3,9,0,29.0,4,4,141.8,1654,1019
29,3,9,0,29.0,5,5,108.3,1878,1020
29,3,9,0,29.0,6,6,99.9,2085,1020
29,3,9,0,29.0,7,7,99.9,2291,1021
29,3,9,0,29.0,8,8,44.5,2383,1021
29,3,9,0,29.0,9,9,60.0,2507,1021
29,3,9,0,29.0,edge,,69.0,2650,1021
3,2,11,0,40.6,core,,,634,3018
3,2,11,0,40.6,1,1,384.4,1429,3017
3,2,11,0,40.6,2,2,339.5,2131,3016
3,2,11,0,40.6,3,3,368.5,2893,3015
3,2,11,0,40.6,4,4,185.7,3277,3014
3,2,11,0,40.6,5,5,110.3,3505,3014
3,2,11,0,40.6,6,6,103.0,3718,3013
3,2,11,0,40.6,7,7,92.8,3910,3013
3,2,11,0,40.6,8,8,84.1,4084,3013
3,2,11,0,40.6,9,9,52.2,4192,3013
3,2,11,0,40.6,10,10,43.5,4282,3012
3,2,11,0,40.6,11,11,42.1,4369,3012
3,2,11,0,40.6,edge,,92.8,4561,3012
30,2,9,0,29.7,core,,,408,1391
30,2,9,0,29.7,1,1,127.7,672,1393
30,2,9,0,29.7,2,2,61.3,798,1393
30,2,9,0,29.7,3,3,154.1,1117,1395
30,2,9,0,29.7,4,4,79.9,1282,1396
30,2,9,0,29.7,5,5,179.3,1653,1398
30,2,9,0,29.7,6,6,106.4,1873,1399
30,2,9,0,29.7,7,7,107.7,2096,1401
30,2,9,0,29.7,8,8,68.3,2237,1401
30,2,9,0,29.7,9,9,87.0,2417,1402
30,2,9,0,29.7,edge,,43.8,2508,1403
31,2,2,0,15.5,core,,,586,1540
31,2,2,0,15.5,1,1,731.1,2098,1540
31,2,2,0,15.5,2,2,475.8,3082,1541
31,2,2,0,15.5,edge,,210.2,3517,1541
32,3,8,0,37.7,core,,,378,2309
32,3,8,0,37.7,1,1,367.0,1137,2305
32,3,8,0,37.7,2,2,262.6,1680,2303
32,3,8,0,37.7,3,3,222.0,2139,2300
32,3,8,0,37.7,4,4,295.9,2751,2297
32,3,8,0,37.7,5,5,178.5,3120,2295
32,3,8,0,37.7,6,6,166.8,3465,2294
32,3,8,0,37.7,7,7,137.8,3750,2292
32,3,8,0,37.7,8,8,104.5,3966,2291
32,3,8,0,37.7,edge,,24.7,4017,2291
33,1,12,2008,37.7,core,,,331,4212
33,1,12,2008,37.7,1,2009,210.3,766,4212
33,1,12,2008,37.7,2,2010,680.4,2173,4212
33,1,12,2008,37.7,3,2011,108.8,2398,4212
33,1,12,2008,37.7,4,2012,159.6,2728,4212
33,1,12,2008,37.7,5,2013,155.2,3049,4212
33,1,12,2008,37.7,6,2014,148.0,3355,4212
33,1,12,2008,37.7,7,2015,149.4,3664,4212
33,1,12,2008,37.7,8,2016,127.7,3928,4212
33,1,12,2008,37.7,9,2017,114.6,4165,4212
33,1,12,2008,37.7,10,2018,150.9,4477,4212
33,1,12,2008,37.7,11,2019,63.8,4609,4212
33,1,12,2008,37.7,12,2020,53.7,4720,4212
33,1,12,2008,37.7,edge,,18.9,4759,4212
34,2,7,0,27.1,core,,,486,2613
34,2,7,0,27.1,1,1,408.1,1330,2613
34,2,7,0,27.1,2,2,514.5,2394,2613
34,2,7,0,27.1,3,3,321.1,3058,2613
34,2,7,0,27.1,4,4,203.1,3478,2613
34,2,7,0,27.1,5,5,206.0,3904,2613
34,2,7,0,27.1,6,6,200.2,4318,2613
34,2,7,0,27.1,7,7,111.2,4548,2613
34,2,7,0,27.1,edge,,73.5,4700,2613
35,2,3,0,18.1,core,,,585,1351
35,2,3,0,18.1,1,1,412.0,1437,1353
35,2,3,0,18.1,2,2,466.8,2403,1354
35,2,3,0,18.1,3,3,300.4,3024,1356
35,2,3,0,18.1,edge,,188.9,3415,1356
36,1,6,0,23.2,core,,,502,1285
36,1,6,0,23.2,1,1,495.2,1526,1285
36,1,6,0,23.2,2,2,168.9,1875,1285
36,1,6,0,23.2,3,3,167.0,2221,1284
36,1,6,0,23.2,4,4,168.9,2570,1284
36,1,6,0,23.2,5,5,98.6,2774,1284
36,1,6,0,23.2,6,6,100.6,2982,1284
36,1,6,0,23.2,edge,,2.6,2987,1284
37,1,11,0,25.2,core,,,802,3285
37,1,11,0,25.2,1,1,475.8,1786,3288
37,1,11,0,25.2,2,2,268.9,2342,3289
37,1,11,0,25.2,3,3,89.9,2528,3289
37,1,11,0,25.2,4,4,118.0,2772,3290
37,1,11,0,25.2,5,5,242.7,3274,3291
37,1,11,0,25.2,6,6,152.8,3590,3292
37,1,11,0,25.2,7,7,98.6,3794,3293
37,1,11,0,25.2,8,8,113.2,4028,3293
37,1,11,0,25.2,9,9,80.3,4194,3294
37,1,11,0,25.2,10,10,97.7,4396,3294
37,1,11,0,25.2,11,11,48.4,4496,3294
37,1,11,0,25.2,edge,,94.8,4692,3295
38,2,4,0,22.0,core,,,679,1416
38,2,4,0,22.0,1,1,252.7,1202,1418
38,2,4,0,22.0,2,2,221.1,1659,1420
38,2,4,0,22.0,3,3,212.1,2098,1422
38,2,4,0,22.0,4,4,156.7,2422,1423
38,2,4,0,22.0,edge,,283.7,3009,1426
39,1,6,0,21.3,core,,,626,1490
39,1,6,0,21.3,1,1,241.1,1125,1486
39,1,6,0,21.3,2,2,150.9,1437,1483
39,1,6,0,21.3,3,3,178.6,1806,1480
39,1,6,0,21.3,4,4,225.6,2273,1476
39,1,6,0,21.3,5,5,140.6,2563,1474
39,1,6,0,21.3,6,6,145.7,2865,1472
39,1,6,0,21.3,edge,,123.8,3121,1470
4,3,7,0,34.0,core,,,278,2955
4,3,7,0,34.0,1,1,393.6,1092,2955
4,3,7,0,34.0,2,2,312.4,1738,2956
4,3,7,0,34.0,3,3,422.6,2612,2956
4,3,7,0,34.0,4,4,311.4,3256,2956
4,3,7,0,34.0,5,5,184.7,3638,2957
4,3,7,0,34.0,6,6,201.2,4054,2957
4,3,7,0,34.0,7,7,190.5,4448,2957
4,3,7,0,34.0,edge,,74.5,4602,2957
40,1,9,0,41.6,core,,,86,2960
40,1,9,0,41.6,1,1,287.2,680,2959
40,1,9,0,41.6,2,2,308.5,1318,2958
40,1,9,0,41.6,3,3,192.5,1716,2958
40,1,9,0,41.6,4,4,370.4,2482,2956
40,1,9,0,41.6,5,5,138.3,2768,2956
40,1,9,0,41.6,6,6,155.7,3090,2956
40,1,9,0,41.6,7,7,97.7,3292,2955
40,1,9,0,41.6,8,8,185.7,3676,2955
40,1,9,0,41.6,9,9,146.0,3978,2954
40,1,9,0,41.6,edge,,92.8,4170,2954
41,1,5,0,21.3,core,,,317,1273
41,1,5,0,21.3,1,1,312.7,964,1273
41,1,5,0,21.3,2,2,308.8,1602,1273
41,1,5,0,21.3,3,3,125.7,1862,1273
41,1,5,0,21.3,4,4,74.1,2016,1273
41,1,5,0,21.3,5,5,156.0,2338,1273
41,1,5,0,21.3,edge,,45.8,2433,1273
42,2,4,0,34.9,core,,,706,1567
42,2,4,0,34.9,1,1,400.4,1534,1569
42,2,4,0,34.9,2,2,379.8,2319,1572
42,2,4,0,34.9,3,3,472.6,3296,1575
42,2,4,0,34.9,4,4,92.2,3487,1575
42,2,4,0,34.9,edge,,90.3,3674,1576
43,3,4,0,43.5,core,,,715,2568
43,3,4,0,43.5,1,1,702.1,2167,2566
43,3,4,0,43.5,2,2,423.6,3043,2565
43,3,4,0,43.5,3,3,350.1,3767,2565
43,3,4,0,43.5,4,4,162.5,4103,2564
43,3,4,0,43.5,edge,,92.8,4295,2564
44,2,3,0,32.3,core,,,496,1335
44,2,3,0,32.3,1,1,337.8,1195,1335
44,2,3,0,32.3,2,2,556.4,2346,1335
44,2,3,0,32.3,3,3,374.6,3120,1335
44,2,3,0,32.3,edge,,143.8,3418,1335
45,1,7,0,27.1,core,,,841,2035
45,1,7,0,27.1,1,1,89.0,1025,2035
45,1,7,0,27.1,2,2,160.5,1357,2036
45,1,7,0,27.1,3,3,466.2,2321,2039
45,1,7,0,27.1,4,4,312.4,2967,2040
45,1,7,0,27.1,5,5,168.3,3315,2041
45,1,7,0,27.1,6,6,123.8,3571,2042
45,1,7,0,27.1,7,7,155.7,3893,2042
45,1,7,0,27.1,edge,,123.8,4149,2043
46,2,5,0,44.7,core,,,139,2101
46,2,5,0,44.7,1,1,461.9,1094,2102
46,2,5,0,44.7,2,2,347.6,1813,2102
46,2,5,0,44.7,3,3,278.1,2388,2103
46,2,5,0,44.7,4,4,233.4,2870,2103
46,2,5,0,44.7,5,5,155.2,3191,2103
46,2,5,0,44.7,edge,,173.8,3551,2104
47,1,4,0,38.7,core,,,846,2007
47,1,4,0,38.7,1,1,444.9,1766,2005
47,1,4,0,38.7,2,2,156.7,2090,2004
47,1,4,0,38.7,3,3,379.1,2874,2003
47,1,4,0,38.7,4,4,219.5,3328,2002
47,1,4,0,38.7,edge,,183.8,3708,2001
48,1,6,0,31.0,core,,,184,1647
48,1,6,0,31.0,1,1,638.3,1504,1648
48,1,6,0,31.0,2,2,87.0,1684,1648
48,1,6,0,31.0,3,3,162.5,2020,1648
48,1,6,0,31.0,4,4,189.6,2412,1648
48,1,6,0,31.0,5,5,57.1,2530,1648
48,1,6,0,31.0,6,6,121.9,2782,1649
48,1,6,0,31.0,edge,,312.4,3428,1649
49,1,9,0,39.7,core,,,434,3015
49,1,9,0,39.7,1,1,138.3,720,3016
49,1,9,0,39.7,2,2,290.1,1320,3017
49,1,9,0,39.7,3,3,346.2,2036,3019
49,1,9,0,39.7,4,4,170.2,2388,3020
49,1,9,0,39.7,5,5,137.3,2672,3021
49,1,9,0,39.7,6,6,153.8,2990,3022
49,1,9,0,39.7,7,7,152.8,3306,3023
49,1,9,0,39.7,8,8,74.5,3460,3023
49,1,9,0,39.7,9,9,60.0,3584,3024
49,1,9,0,39.7,edge,,246.6,4094,3025
5,3,5,0,36.8,core,,,398,1921
5,3,5,0,36.8,1,1,319.8,1059,1917
5,3,5,0,36.8,2,2,77.4,1219,1916
5,3,5,0,36.8,3,3,422.3,2093,1912
5,3,5,0,36.8,4,4,310.1,2734,1908
5,3,5,0,36.8,5,5,148.9,3042,1906
5,3,5,0,36.8,edge,,116.1,3282,1905
50,2,3,0,25.3,core,,,527,1389
50,2,3,0,25.3,1,1,435.2,1427,1391
50,2,3,0,25.3,2,2,508.7,2479,1393
50,2,3,0,25.3,3,3,334.6,3171,1394
50,2,3,0,25.3,edge,,170.2,3523,1395
51,3,6,0,42.6,core,,,808,2392
51,3,6,0,42.6,1,1,522.3,1888,2397
51,3,6,0,42.6,2,2,367.5,2648,2401
51,3,6,0,42.6,3,3,207.9,3078,2403
51,3,6,0,42.6,4,4,203.1,3498,2405
51,3,6,0,42.6,5,5,83.2,3670,2406
51,3,6,0,42.6,6,6,114.1,3906,2407
51,3,6,0,42.6,edge,,100.6,4114,2408
52,1,17,0,34.8,core,,,365,3200
52,1,17,0,34.8,1,1,310.5,1007,3199
52,1,17,0,34.8,2,2,159.6,1337,3198
52,1,17,0,34.8,3,3,194.4,1739,3197
52,1,17,0,34.8,4,4,59.5,1862,3197
52,1,17,0,34.8,5,5,89.9,2048,3197
52,1,17,0,34.8,6,6,84.1,2222,3196
52,1,17,0,34.8,7,7,168.3,2570,3196
52,1,17,0,34.8,8,8,150.9,2882,3195
52,1,17,0,34.8,9,9,134.9,3161,3195
52,1,17,0,34.8,10,10,104.4,3377,3194
52,1,17,0,34.8,11,11,182.8,3755,3193
52,1,17,0,34.8,12,12,95.7,3953,3193
52,1,17,0,34.8,13,13,101.5,4163,3193
52,1,17,0,34.8,14,14,105.9,4382,3192
52,1,17,0,34.8,15,15,89.9,4568,3192
52,1,17,0,34.8,16,16,53.7,4679,3192
52,1,17,0,34.8,17,17,74.0,4832,3191
52,1,17,0,34.8,edge,,72.5,4982,3191
53,1,12,0,36.8,core,,,264,2526
53,1,12,0,36.8,1,1,192.5,662,2526
53,1,12,0,36.8,2,2,213.7,1104,2526
53,1,12,0,36.8,3,3,353.0,1834,2526
53,1,12,0,36.8,4,4,159.6,2164,2526
53,1,12,0,36.8,5,5,141.2,2456,2526
53,1,12,0,36.8,6,6,132.5,2730,2526
53,1,12,0,36.8,7,7,171.2,3084,2526
53,1,12,0,36.8,8,8,56.1,3200,2526
53,1,12,0,36.8,9,9,64.8,3334,2526
53,1,12,0,36.8,10,10,96.7,3534,2526
53,1,12,0,36.8,11,11,60.9,3660,2526
53,1,12,0,36.8,12,12,39.7,3742,2526
53,1,12,0,36.8,edge,,92.8,3934,2526
54,1,5,0,29.0,core,,,306,2136
54,1,5,0,29.0,1,1,249.5,822,2138
54,1,5,0,29.0,2,2,407.2,1664,2140
54,1,5,0,29.0,3,3,317.2,2320,2142
54,1,5,0,29.0,4,4,149.9,2630,2143
54,1,5,0,29.0,5,5,173.1,2988,2144
54,1,5,0,29.0,edge,,230.2,3464,2146
55,1,3,0,32.9,core,,,192,1654
55,1,3,0,32.9,1,1,270.2,751,1655
55,1,3,0,32.9,2,2,726.6,2253,1657
55,1,3,0,32.9,3,3,217.3,2703,1658
55,1,3,0,32.9,edge,,116.1,2943,1658
56,1,6,0,38.7,core,,,357,1297
56,1,6,0,38.7,1,1,464.2,1317,1297
56,1,6,0,38.7,2,2,301.7,1941,1297
56,1,6,0,38.7,3,3,92.2,2131,1297
56,1,6,0,38.7,4,4,114.8,2369,1297
56,1,6,0,38.7,5,5,165.7,2711,1297
56,1,6,0,38.7,6,6,105.7,2930,1297
56,1,6,0,38.7,edge,,79.3,3094,1297
57,3,3,0,41.3,core,,,445,1692
57,3,3,0,41.3,1,1,315.9,1098,1693
57,3,3,0,41.3,2,2,421.7,1970,1694
57,3,3,0,41.3,3,3,441.6,2883,1695
57,3,3,0,41.3,edge,,136.7,3166,1695
58,2,2,0,28.4,core,,,364,945
58,2,2,0,28.4,1,1,603.5,1612,945
58,2,2,0,28.4,2,2,120.6,1861,944
58,2,2,0,28.4,edge,,284.3,2449,944
59,2,8,0,43.6,core,,,620,1999
59,2,8,0,43.6,1,1,287.2,1214,1998
59,2,8,0,43.6,2,2,355.9,1950,1996
59,2,8,0,43.6,3,3,303.7,2578,1994
59,2,8,0,43.6,4,4,156.7,2902,1994
59,2,8,0,43.6,5,5,177.9,3270,1993
59,2,8,0,43.6,6,6,134.4,3548,1992
59,2,8,0,43.6,7,7,101.5,3758,1992
59,2,8,0,43.6,8,8,146.0,4060,1991
59,2,8,0,43.6,edge,,17.4,4096,1991
6,3,7,0,42.6,core,,,1022,2224
6,3,7,0,42.6,1,1,351.1,1748,2216
6,3,7,0,42.6,2,2,485.5,2752,2205
6,3,7,0,42.6,3,3,389.8,3558,2196
6,3,7,0,42.6,4,4,217.6,4008,2191
6,3,7,0,42.6,5,5,189.6,4400,2187
6,3,7,0,42.6,6,6,129.6,4668,2184
6,3,7,0,42.6,7,7,131.6,4940,2181
6,3,7,0,42.6,edge,,54.1,5052,2180
60,1,2,0,27.8,core,,,431,820
60,1,2,0,27.8,1,1,726.0,1932,815
60,1,2,0,27.8,2,2,182.5,2309,814
60,1,2,0,27.8,edge,,144.4,2608,813
61,2,13,0,37.7,core,,,606,2564
61,2,13,0,37.7,1,1,136.4,888,2564
61,2,13,0,37.7,2,2,417.8,1752,2566
61,2,13,0,37.7,3,3,232.1,2232,2566
61,2,13,0,37.7,4,4,261.1,2772,2567
61,2,13,0,37.7,5,5,162.5,3108,2567
61,2,13,0,37.7,6,6,116.0,3348,2568
61,2,13,0,37.7,7,7,150.9,3660,2568
61,2,13,0,37.7,8,8,169.7,4011,2569
61,2,13,0,37.7,9,9,129.1,4278,2569
61,2,13,0,37.7,10,10,59.5,4401,2569
61,2,13,0,37.7,11,11,75.4,4557,2570
61,2,13,0,37.7,12,12,62.4,4686,2570
61,2,13,0,37.7,13,13,40.6,4770,2570
61,2,13,0,37.7,edge,,65.3,4905,2570
62,2,5,0,37.8,core,,,588,1850
62,2,5,0,37.8,1,1,327.9,1266,1850
62,2,5,0,37.8,2,2,142.2,1560,1851
62,2,5,0,37.8,3,3,224.4,2024,1851
62,2,5,0,37.8,4,4,457.4,2970,1851
62,2,5,0,37.8,5,5,274.7,3538,1852
62,2,5,0,37.8,edge,,275.6,4108,1852
7,3,6,0,26.1,core,,,392,1724
7,3,6,0,26.1,1,1,329.8,1074,1723
7,3,6,0,26.1,2,2,129.6,1342,1722
7,3,6,0,26.1,3,3,125.7,1602,1722
7,3,6,0,26.1,4,4,181.8,1978,1721
7,3,6,0,26.1,5,5,476.8,2964,1720
7,3,6,0,26.1,6,6,251.5,3484,1719
7,3,6,0,26.1,edge,,174.1,3844,1718
8,2,3,0,31.0,core,,,362,1340
8,2,3,0,31.0,1,1,448.7,1290,1341
8,2,3,0,31.0,2,2,473.9,2270,1343
8,2,3,0,31.0,3,3,223.4,2732,1343
8,2,3,0,31.0,edge,,248.6,3246,1344
9,2,2,0,32.9,core,,,572,1114
9,2,2,0,32.9,1,1,374.3,1346,1113
9,2,2,0,32.9,2,2,379.1,2130,1111
9,2,2,0,32.9,edge,,342.4,2838,1110
